id1,text,label
1,Japanese towns cancel plans to host Olympic athletes amid Covid-19 surge: ,0
2,Mangalore Millionaire Mom Exposes ?9.37 Lakhs from Home,0
3,Autopsy to confirm lightning as cause of death of 18 elephants,0
4,3 prisoners killed in shooting at UP jail,0
5,"Price rise continues, petrol up by  1.94/lt",0
6,80 people died on Shramik trains in 19 days,0
7,Earthquake hits Delhi for the fifth time in 2 months,0
8,"PAK LIFTS BAN, TO IMPORT COTTON, SUGAR FROM INDIA",0
9,"India bounced back quick, growth in FY22 to be 7.5-12.5%: World Bank",0
10,Rival parties lash UP Govt; call it anti-farmer,0
11,Indian Air Force?adds three more Rafale jets to its fleet,0
12,2.2 million sign up for shots as key leg of vaccine drive kicks off,0
13,UP govt dominated by criminals: Punia,0
14,Urban joblessness climbs 7.24% in Mar,0
15,Rampant exploitation of traders in the state,0
16,"India Covid curve beats US, set to surpass Brazil",0
17,Rural jobs scheme generated record 3.9bn days of work,0
18,"DAILY CASES CROSS 4K MARK IN DELHI; POSITIVITY RATE, DEATHS RISE",0
19,US TO RESTRICT TRAVEL FROM INDIA FROM MAY 4: WHITE HOUSE,0
20,New cases cross 400k,0
21,45 dead in stampede at Israel religious festival,0
22,DELHI LOCKDOWN EXTENDED BY A WEEK TILL MAY 10,0
23,'Nayak' screened on first day of film festival,0
24,Biomass-based plant (em)powering villagers,0
25,GST collection in April hits record ?1.41 lakh cr,0
26,Cong supports Karnataka Governor Bharadwaj,0
27,Government rejects fee hike for IITs,0
28,POONAWALLA TALKS OF THREAT FROM POWERFUL TO DELIVER JABS,0
29,Lawyers boycott work; demand action against guilty,0
30,Hospitals sound alarm again with oxygen perilously short,0
31,BJP wins a second term with a comfortable margin in Assame,0
32,Puducherry: AINRC-led alliance defeats Cong,0
33,Vijayan bucks four-decade-old trend by retaining power,0
34,Vaccination of 18-44 year olds takes off in Capital,0
35,India Covid cases cross another painful milestone at 20 million,0
36,24 patients die in Karnataka facility as oxygen supply falls short,0
37,PM house in new Vista given green clearance,0
38,Trains to bring city 205MT of O2 today,0
39,ICMR SAYS USE RAPID ANTIGEN TESTS TO BOOST COVID-19 TESTING,0
40,"PETROL PRICE UP 25P/LTR, DIESEL UP 18P/LTR IN 1ST HIKE IN 2 MNTHS",0
41,"Free rations for card holders, aid for taxi, auto drivers in Delhi",0
42,Kangana’s Twitter account bannedt,0
43,"Bill, Melinda Gates to divorce after 27 years of marriage",0
44,Duminy's defiant knock leaves India with a 266-run target,0
45,Former Union minister Jagmohan dies aged 93,0
46,"RBI relief to small borrowers, loans to vaccine makers",0
47,Bengal suspends local train services,0
48,Delhi not getting enough vaccine doses: Kejriwal,0
49,"FORMER MINISTER, EMINENT FARMER LEADER AJIT SINGH DIES OF COVID-19",0
50,Can add 9k beds if O2 quota is met: Kejriwal,0
51,Jeep owner murdered in J'khand,0
52,Second wave spreading much faster in rural India than first,0
53,Bailed from jail; prisoner found dead in forest,0
54,Kashmir sapphire to be sold in auction,0
55,Australia to revoke India travel ban for citizens,0
56,PRIORITISE JABS FOR THOSE TAKING 2ND DOSE: CENTRE,0
57,10 KILLED WHILE UNLOADING DETONATORS AT ANDHRA QUARRY,0
58,18 affected due to ammonia gas leak in Karjan,0
59,Need 26 million more doses for Delhi: Kejriwal,0
60,GOVT POSTPONES JEE (MAIN) AS COVID CASES SPIKE,0
61,MSU's commerce faculty to introduce semester system,0
62,IIP GROWS 22.4% IN MARCH; RETAIL INFLATION AT 4.29% IN APRIL,0
63,Allow more pharma firms to make vaccines:?CM ,0
64,"CHHOTA RAJAN RECOVERS FROM COVID-19, BACK IN TIHAR JAIL",0
65,"OUT OF COVAXIN, 125 JAB CENTRES FOR 18-44 AGE GROUP TO BE SHUT",0
66,Architect of land reforms in Kerala dies aged 102,0
67,"80 bodies found in Ganga in UP, Bihar",0
68,26 Covid deaths in Goa spark concerns of oxygen shortage,0
69,Delhi HC to hear plea seeking to halt Vista construction,0
70,3 Indian warships arrive with Covid aid,0
71,Thousands gather for cleric’s funeral in Badaun,0
72,Odisha to float global tender for vaccines,0
73,43-member cabinet takes oath in 3rd Mamata govt,0
74,"HARYANA EXTENDS LOCKDOWN TILL MAY 17, OFFICIALS TO FOCUS ON COVID HOT SPOTS",0
75,Positivity rate in Delhi continues downward trajectory for 11th day,0
76,Sarma to take over as next Assam CM,0
77,23 Covid-19 patients missing,0
78,Eight Oxygen plants added in city govt hospitals in two weeks,0
79,Delhi given large part of foreign aid:,0
80,Kangana Ranaut tests Covid +ve,0
81,"EnvironmentalistBahuguna tests +ve, hospitalised",0
82,PAU students continue agitation,0
83,Serum reduces price for states to ?300 per dose,0
84,Govt school lecturers negligent: monitoring team report,0
85,"Zomato cashes in on demand for online food orders, files $1.1bn IPO",0
86,PFIZER ORAL COVID DRUG COULD BE READY NEXT YEAR,0
87,"Delhi sets up quarantine centres for unattended, rescued children in city",0
88,usa CDC eases mask use for those vaccinated,0
89,GGM TO STOP VACCINATIONS FOR 18-44 AGE GROUp  AS DOSES RUN OUT,0
90,Maha govt extends lockdown till June 1,0
91,UPSC preliminary exam postponed till October,0
92,"COVID HAS RIGHT TO LIVE TOO, SAYS EX-uttarKHAND CM",0
93,"India may get over 2bn shots by Dec, Sputnik jabs to start next week: ",0
94,BODIES FLOATING IN GANGA: NHRC ISSUES NOTICES,0
95,2nd Covishield jab after 12-16 weeks: Govt,0
96,Covid test centre set up at Hansraj College,0
97,Hundreds of bodies buried along Ganga,0
98,"KERALA RECORDS 43,000 CASES, 30% POSITIVITY RATE",0
99,Covaxin gets nod to begin trials for ages as young as 2,0
100,At least 53 people were killed in communal riots in parts of Delhi.,0
101,"U.S. President Donald Trump visited India for a two-day state visit, addressed a ""Namaste (Welcome) Trump"" event with Prime Minister Narendra Modi in Ahmedabad",0
102,"Kamal Nath resigned from the post of the Chief Minister of Madhya Pradesh, after a political crisis. ",0
103,Janata Curfew: India observed a 14-hour lockdown to prevent the spread of the COVID-19 pandemic. ,0
104,Shivraj Singh Chouhan took oath as the Chief Minister of Madhya Pradesh. ,0
105,Maoist attack in Sukma kills 17 paramilitary personnel,0
106,Skirmishes began between India and China. Several Indian and Chinese soldiers are injured in a cross-border clash at the Nathu La crossing. About one hundred and fifty soldiers were involved in the face-off which included fistfights and stone-throwing,0
107,2020 Palghar mob lynching.,0
108,"An FIR was registered against an unknown person in Gujarat for placing an online advertisement to ""sell"" the Statue of Unity for ?30,000 crore",0
109,"Wanted terrorist Riyaz Naikoo of the terror group Hizb-ul-Mujahideen, killed in a gun battle with Indian security forces.",0
110,"13 people were killed from a gas leak at a chemical plant in Visakhapatnam, Andhra Pradesh.",0
111,Cyclone Amphan hit the eastern part of India and lead to flood like situation in many South-eastern states. ,0
112,"A petroleum gas and oil leak occurred in Indian Oil's Baghjan Oilfield, in Assam",0
113,A pregnant elephant died after eating a pineapple filled with firecrackers.s,0
114,"Cyclone Nisarga hit the western coast of India, causing damage in the state of Maharashtra.",0
115,Bollywood Star Sushant Singh Rajput found dead at his Bandra Residence in Mumbai.,0
116,"Indian Government bans 59 Chinese apps including TikTok, CamScanner, SHAREit and UC Browser due to the ongoing Sino-Indian Border tensions.",0
117,"8 Policemen of the Uttar Pradesh police are martyred in an encounter with the gang of the wanted criminal Vikas Dubey in Kanpur, Uttar Pradesh state. ",0
118,Prime Minister Narendra Modi makes a visit to Nimu Post near the Indo-China border in Ladakh along with Army Chief Manoj Mukund Naravane and CDS Bipin Rawat amid ongoing India-China border tensions.,0
119,Earthquake of magnitude 4.7 on Richter scale hits Kargill in Ladakh.,0
120,Wanted Criminal Vikas Dubey encountered.,0
121,3 killed and many arrested following the riots in Bangalore over a controversial Facebook post on Islam's prophet Muhammad by a nephew of Congress politician,0
122,Narendra Modi performed Bhoomi Pujan and laid the foundation stone of the Ram Temple at Ayodhya.,0
123,"Air India Express Flight 1344 Crashed after overrunning the Runway at Calicut International Airport, Kerala. At least 19 people killed, including two pilots and 17 Passengers. ",0
124,Christians call verdict satisfactory,0
125,"Heavy Landslide in Munnar, Idukki District, Kerala: 24 killed, 40 trapped; NDRF teams carry out rescue ops.",0
126,"nion Minister for Road Transport and Highways and Micro, Small and Medium Enterprises Nitin Gadkari, has unveiled a microwave device that can disinfect premises in just 30 seconds named ‘Atulya’",0
127,MS Dhoni announced his retirement from international cricket,0
128,A major fire broke out in an underground hydroelectric power plant in Srisailam in the state of Telangana killing 9 people.,0
129,"National Statistical Office releases data for the first quarter of Financial Year 2020–2021, with GDP in the given period contracting by 23.9% due to the COVID-19 pandemic lockdown in India.",0
130,118 Chinese apps including PUBG Video Game app banned.,0
131,Retired Navy officer Madan Sharma beaten up for forwarding cartoon on Uddhav Thackeray; four arrested. ,0
132,Three Bills on agriculture reforms introduced in the Parliament to replace the ordinances issued during the lockdown on June 5. ,0
133,Goa declared first 'Har Ghar Jal' State by the Jal Shakti Ministry.,0
134,"The court acquitted all the 32 accused of the Demolition of the Babri Masjid including L. K. Advani, Murli Manohar Joshi, Uma Bharti, Vinay Katiyar and several others in the case on account of inconclusive evidence. The special court judge said ""“The demolition was not pre-planned",0
135,Uttar Pradesh Chief Minister Yogi Adityanath announced that a law to curb 'Love Jihad' would be passed by his government.,0
136,Car catches fire near Mahuva; 19-year-old woman dies,0
137,Fire breaks out at Green Chowk Tower,0
138, Madhya Pradesh government approved an anti conversion bill similar to the Uttar Pradesh one.,0
139,Fresh tremors in Saurashtra; Kutch,0
140,The Assam government passed a law converting its 700 state-run Islamic schools into regular schools.,0
141, Polling for the Delhi Legislative Assembly elections was held. ,0
142,2020 Delhi Legislative Assembly election's results announced with Aam Aadmi Party securing 62 of 70 seats to claim an absolute majority in the elections,0
143,Prime Minister Modi announced a 21-day lockdown throughout India from midnight of 25 March to 14 April to prevent the spread of COVID-19. ,0
144,"Sudden spike in COVID-19 cases, with hundreds of cases linked with people who attended Tablighi Jamaat event in Delhi",0
145,Prime Minister Modi announced a 21-day lockdown throughout India from midnight of 25 March to 14 April to prevent the spread of COVID-19,0
146,"Sudden spike in COVID-19 cases, with hundreds of cases linked with people who attended Tablighi Jamaat event in Delhi",0
147,Seven IITs have announced plans to boycott the Times Higher Education World University Rankings this year ,0
148,Cyclone Amphan hit the eastern part of India and lead to flood like situation in many South-eastern states.,0
149,"Cyclone Nisarga hit the western coast of India, causing damage in the state of Maharashtra.",0
150,"The President of India promulgates three ordinances related to agriculture, which would be later proposed as a bill and consequently passed as an act.",0
151,"20 personnel of the Indian army including a commanding officer, are killed in action in the ongoing Skirmishes between India and China at LAC in the Galwan Valley of Ladakh",0
152,ndia wins a two-year seat on the United Nations Security Council to begin 1 January 2021 during the 2020 Security Council Elections.,0
153,Indian Railways suspends all passenger train service (except Rajdhani and Migrant Special Trains) until 12 August 2020.,0
154,Transmitters to study migratory behaviour of Pong birds,0
155,Number of confirmed cases of COVID-19 reach 1 million.,0
156,ongoing – Floods in Brahmaputra River in the state of Assam.,0
157," National Education Policy 2020 (NEP 2020), a new policy on education in India approved by the Union Cabinet. ",0
158,"2020 Punjab alcohol poisoning. At least 121 people died after drinking toxic, illegally-made alcohol in Punjab.",0
159,Activists welcome HC's talk on DERC,0
160,"Fire at a COVID-19 facility in the city of Vijayawada, Andhra Pradesh, killed 11 people and left 22 injured. ",0
161,The Uttar Pradesh state cabinet cleared the ordinance of the Uttar Pradesh Prohibition of Unlawful Religious Conversion Ordinance on 24 November 2020 following which it was approved and signed by state Governor Anandiben Patel on 28 November 2020,0
162,Govt pushes collectors on anti-Red plan,0
163,Government approves merger of Dena Bank and Vijaya Bank with Bank of Baroda. ,0
164,Rajya Sabha Passes National Council for Teacher Education (Amendment) Bil,0
165,Arunima Sinha becomes world's first woman amputee to scale Mount Vinson,0
166,HC asks police to ensure security at disputed Jangpura site,0
167,Sonepur village finally gets to watch TV,0
168,Premji replaces joint CEOs of under-performing Wipro,0
169,Activists welcome HC's talk on DERC,0
170,Centre clears 10 per cent quota for economically weak in general category.,0
171,"Pulwama attack: A convoy of vehicles carrying security personnel on the Jammu-Srinagar National Highway was attacked by a suicide bomber near Pulwama District, Jammu and Kashmir. ",0
172, 2019 Assam alcohol poisonings: At least 168 people died after consuming poisonous liquor and more than 300 admitted in hospitals in Jorhat and Golaghat districts. ,0
173,2019 Balakot airstrike was carried out by the Indian Air Force crossing the Line of Control directed against a terrorist training camp,0
174,135-acre Mubai plot fetches Rs 601cr,0
175,Cyclone Fani arrives on the coast of Odisha.,0
176,Two more test positive for Congo virus; under watch,0
177,Hygiene key to check virus spread: ICMR chief,0
178,Counting and declaration of results for the 2019 Indian general election. Narendra Modi secures landslide victory.,0
179,2019 Surat fire tragedy: 22 Deaths and 17 Non-fatal injuries,0
180, Narendra Modi takes oath as 14th Prime Minister of India.,0
181,article 370 and Article 35A revoked from Constitution of India that gives special status to Jammu and Kashmir. Government also bifurcates Jammu and Kashmir and Ladakh into separate Union Territories.,0
182,"Schools and Colleges are shut down in Pune, Mumbai and Nashik in Maharashtra due to floods",0
183,"Over 132,000 people evacuated in Sangli and Kolhapur districts of Maharashtra state due to heavy rains. ",0
184,Penwale passes away,0
185,"Millions of residents in Jammu and Kashmir still have no communication with the outside world, eleven days after the Government of India imposed restrictions on 5 August. Meanwhile, 11 deaths (3 Pakistani soldiers, 6 Indian soldiers, 2 Pakistani civilians) have been reported in the Kashmir region. ",0
186,"Fire broke out in Emergency Ward of the All India Institute of Medical Sciences, New Delhi. No casualties reported. ",0
187,Former Finance minister P Chidambaram is arrested by CBI under INX media scam charges after 27 hours long drama,0
188,Rs 12 crore likely for city's fire brigade,0
189,Sugar factories to appeal to tax body,0
190,Erramatti Mangamma becomes the world's oldest living mother after giving birth to twins.,0
191,"chandrayaan-2, India's second lunar partially successful. Vikram, the lander, crashes into the surface of the moon",0
192,"Jammu & Kashmir National Conference president Farooq Abdullah is arrested under the Public Safety Act (PSA), a law that allows detention without trial for two years",0
193,The President of United States Donald Trump and the Indian Prime Minister,0
194,"The President of United States Donald Trump and the Indian Prime Minister Narendra Modi address 50,000 Indian Americans at the Howdy, Modi: Shared Dreams Bright Futures rally in NRG Stadium in Houston, Texas",0
195,"India and Pakistan sign a memorandum of understanding opening the Kartarpur Corridor for visa-free border crossings, allowing Indian citizens to visit the Gurdwara Darbar Sahib Sikh shrine.",0
196,Jammu and Kashmir (union territory) and Ladakh (union territory) will come in effect.,0
197,The Supreme Court of India rules in favor of Hindus over Ram Janmabhoomi temple.,0
198,2019 Delhi factory fire.,0
199,Civic budget in deficit for second year,0
200,"The Citizenship (Amendment) Act, 2019 passed by the Parliament of India",0
201,Vidisha Baliyan becomes the first Indian to be crowned as Miss Deaf World after winning the Miss Deaf World 2019. ,0
202,"Tabrez Ansari lynching: 24-year-old Tabrez Ansari was attacked by a Hindu lynch mob in Jharkhand, India. Ansari, a Muslim, was tied to a tree, brutally beaten and forced to chant Hindu religious slogans. He died four days later.",0
203,SRO launches India's second mission to moon Chandrayaan-2 ,0
204,India bans triple talaq,0
205,"Mumbai Man Orders Mouthwash On Amazon, Gets Smartphone",0
206,7 Covid Patients Die In Karnataka Hospitals Allegedly Due To Oxygen Shortage,0
207,Cyclone Tauktae hits Karnataka coast; brings in heavy rains with gusty winds,0
208,Dakshina Kannada stops supplying oxygen to Kasaragod,0
209,Rising black fungus cases among Covid-19 patients in Kerala raises alarm,0
210,Accused who consumed poison in lock-up dies,0
211,Second batch carrying 60k Sputnik shots lands in Hyd,0
212," IAF pilot Abhinav Choudhary, killed in MiG-21 crash, cremated in his ancestral village in UP",0
213,"The Government of India has issued an advisory to all social media platforms, asking them to purge all content referring to or implying the 'Indian variant of Covid-19'. The technical name 'B.1.617' of the Covid variant should be used instead",0
214,"In Hyderabad, delivery executives working for e-commerce companies including Zomato were apprehended by the police for violating lockdown rules",0
215,The Chattisgarh government has started issuing Covid-19 vaccination certificates that have Chief Minister Bhupesh Baghel's photograph on them to those getting vaccinated,0
216,The NIA investigation has revealed that three accused used to provide logistical support and organised shelter to the Hizbul terrorists.,0
217,Congress President Sonia Gandhi urged Prime Minister Modi to provide free treatment to all those suffering from black fungus across the country,0
218,Defence Minister Rajnath Singh to release first batch of DRDO anti-Covid drug may 17,0
219,B.1.617 mutant variant found in 22% cases in samples sent by PGIMER,0
220,"Cyclone Yaas likely to intensify into very severe cyclonic storm, says IMD",0
221,The Centre on Saturday convened a high-level meeting with the states and union territories to discuss the conduct of Class 12 exams and entrance examinations for professional courses,0
222,The Central Bureau of Investigation on Saturday gave Lalu Prasad Yadav a clean chit in the DLF bribery case,0
223,The Andhra Pradesh government has stopped the distribution of the ‘magic' Covid cure.,0
224,the Tamil Nadu government has set up the Covid war room for people who are struggling to find beds and other treating equipment and assistance on time,0
225,Olympian Sushil Kumar on Sunday was arrested in Delhi in connection with the Chhatrasal Stadium brawl case.,0
226,The Aligarh district administration in UP has issued an alert over a likely locust attack,0
227,"Barge P305, which sank off the Mumbai coast during Cyclone Tauktae, was located on the seabed on Saturday, while the tugboat Varaprada still remains untraceable. The search for 20 missing personnel from two vessels are underway.",0
228,The Indian Medical Association on Saturday demanded that the central government take action against yoga guru Ramdev after he allegedly called allopathy a “stupid science” and blamed it for the death of Covid patients,0
229,"A police official said at 8:35 pm, some fire shots were heard near CRPF camp at Mominabad in Anantnag.",0
230,The BJP-led government in Assam will bring a cow protection bill in the next session of the legislative assembly to ban transport of cattle outside the state,0
231,The encounter took place at general area 8-9 km from Longvi village under Nampong circle in Changlang district near 5 km from international border post number 172.,0
232,"A 13-year-old boy is diagnosed with Mucormycosis in Gujarat, the epicentre of the rare fungal disease that affects Covid-19 patients.",0
233,The Uttar Pradesh government announced financial compensation for the families of anganwadi workers who died in the state while in active line of Covid duty.,0
234,A massive breach in Air India's server this February led to compromising the personal data of nearly 45 lakh people worldwide.,0
235,A 17-year old boy died in Uttar Pradesh’s Bengarmau after he was allegedly thrashed by the police for violating the corona curfew,0
236,5 new cases of white fungus detected in Bihar's Patna,0
237,"The Enforcement Directorate (ED) on Friday raided the premises of businessmen, Navneet Kalra and Gagan Duggal in connection with its money laundering probe into alleged hoarding and black marketing of oxygen concentrators.",0
238,The Oil and Natural Gas Corporation Limited is going to extend a relief of Rs.1 lakh to the survivors of Barge P305 tragedy and Rs 2 lakh to the BNVs and kin of missing people.,0
239,Black fungus declared an epidemic in 5 states,0
240,"Delhi Police has filed a 3,224-page chargesheet in Tis Hazari court against Deep Sidhu and others in connection with the violence at Red Fort on Republic Day this year",0
241,CBI court rejects Talwar's plea to get CBI documents,0
242,"Tinder, Bumble and other dating apps will now add badges to your profile if you are vaccinated",0
243,Leaked data of Dominos India users now available on search engine created by hacker ,0
244,"Odisha’s Bhubaneswar on Friday witnessed Zero Shadow Day, a rare celestial phenomenon during which no shadow is observed",0
245,India ranks 94 in per capita single-use plastic waste production,0
246,"SBI Q4 profit jumps 80% to Rs 6,451 crore as bad loans situation improves",0
247,Tata Motors posts $1 billion loss as Jaguar costs hit bottom line,0
248,"At least 1,000 duped on fake Covid jab websites",0
249,13 Maoists killed by forcesin Gadchiroli encounter,0
250,GOVT OBJECTS TO ‘MANIPULATED MEDIA’ TAG ON ‘TOOLKIT’ POSTS,0
251,"RBI to transfer ?99,122cr surplus to central govt",0
252,China has combined a policy of building villages close to the Line of Actual Control (LAC) from Xinjiang to Bhutan,0
253,The Central Public Works Department has mandated restrictions on photography and videography as well as the entry of non-essential visitors during the next phase of the Central Vista project ,0
254,he Uttarakhand high court on Thursday criticised the handling of the Char Dham pilgrimage and cited the Mahakumbh congregation held earlier this year to say that it was evident Covid-19 guidelines were being flouted blatantly,0
255,"The Punjab Police has arrested two activists of the Khalistan Tiger Force who were allegedly involved in the murder of a Dera Sacha Sauda follower, among other crimes.",0
256, thousands of farmers from Punjab's Karnal and nearby areas reached the Singhu border here on Sunday to join the ongoing protest against the Centre's three farm laws,0
257,The Indian Medical Association (IMA) has said that over 400 doctors across the country have succumbed to the Covid-19 infection during the second wave of the pandemic,0
258,"Karnataka: 9-year-old makes emotional plea to find deceased mom’s phone, cops on toesKarnataka: 9-year-old makes emotional plea to find deceased mom’s phone, cops on toes",0
259,"Cheetahs to be re-introduced in India, MP's Kuno National Park to get 10 from Africa in November",0
260,an Oxygen Express train piloted by an 'All Female Crew' arrived in the Bengaluru with 120 tonnes of medical oxygen from Jamshedpur.,0
261,Our prayers are with India: BTS on country's COVID-19 crisis,0
262,"""Never Lose Hope:"" BTS' Message To Indian Fans Amid COVID-19 Spike",0
263,"India Becomes 3rd Nation After US, Brazil To Cross 3 Lakh Covid Deaths",0
264,"198 migrants lost their lives in road accidents during this lockdown period, while many more have died of hunger, heatstroke and exhaustion.",0
265,JMM bid to strengthen base in Bihar,0
266,"umbai Indians win IPL 2020, amidst pandemic",0
267,"At 5.30 am on March 20, India's quest for closure in the 2012 Nirbhaya gang-rape case met its inevitable end",0
268,"congregation at the Tablighi Jamaat Markaz in New Delhi's Nizamuddin's, a Diwali advertisement by Tata group's jewellery brand Tanishq stirred up a storm in October of 2020.",0
269,"MiG-29K took off from aircraft carrier INS Vikramaditya. On its way back to its base, INS Hansa in Goa, the aircraft crashed into the Arabian Sea off the Goa coast",0
270,International footballer Sangeeta Soren forced to work as daily-wage labourer in brick kiln,0
271,IPL phase-2 likely to be held in UAE in September-October,0
272,India's 13-member Olympic-bound shooting squad arrived ,0
273,INDIA APPROVES HOME-BASED RAPID TESTS,0
274,"PM MODI VISITS GUJARAT, SURVEYS CYCLONE DAMAGE",0
275,"Govt says WhatsApp stand on new privacy policy not acceptable, insists on rollback",0
276,"Bitcoin plunges 25%, wipes $500bn value",0
277,JNU ASKS ALUMNI TO DONATE ‘AT LEAST ONE DAY’S SALARY’ TO SET UP COVID CARE UNIT,0
278,"The clinical trials for Bharat Biotech’s Covid-19 vaccine, Covaxin, in children as young as two years of age will begin in the next 10-12 days",0
279,India has reported clotting and bleeding events in just 0.61 for every million doses of the Covishield vaccine administered to people,0
280,"Two terrorists affiliated with proscribed terror outfit, Al-Badr, were killed in an encounter with security forces in the Pulwama district of south Kashmir on Monday",0
281,8 DNLA MILITANTS KILLED IN ASSAM ENCOUNTER,0
282,Ghaziabad hospital reports 7 cases of ‘white fungus’ infection,0
283,"Govt to give ?5k aid to 150k+ auto, taxi drivers",0
284,Portals of Kedarnath open after 6-month winter break,0
285,A Mumbai court on Monday issued a bailable warrant against actor Kangana Ranaut after she failed to appear before it in connection with a defamation complaint filed against her by lyricist Javed Akhtar,0
286,"Goods and Services Tax (GST) collections in February topped the ?1 lakh crore mark for a record fifth month in a row, touching at ?1,13,143 crore, indicating a robust and sustained economic recovery and improved tax administration",0
287,Accused shoots dead father of molestation victim in Hathras,0
288, Haryana governor Satyadeo Narain Arya on Tuesday gave his assent to a controversial bill granting 75% quota in private sector jobs to state residents.,0
289,Covid-19 survivors experiencing health issues will have to undergo medical tests and wait for up to three months before they can buy a life insurance policy,0
290,"Haryana's total number of black fungus cases increased to 421 on Sunday, with a maximum of 149 cases reported from the Gurgaon district",0
291,A group of junior doctors were held as they tried to meet UP CM Yogi Adityanath to air their grievances during the CM's review meet in Jhansi.,0
292,External Affairs Minister Jaishankar is on a five-day visit to the United States from today. The procurement of coronavirus vaccines from American companies for India and its neighbours is on agenda.,0
293,"Union Minister Gajendra Singh Shekhawat said that India has been working hard to increase the production of Covid-19 vaccines and that by December, every citizen of the country will have been immunised.",0
294,An earthquake of magnitude 4.3 struck parts of Uttarakhand a little after midnight on Monday. The National Center for Seismology has traced the epicentre back to Chamoli district,0
295,PUBG to relaunch in India as Battleground Mobile India,0
296,Battlegrounds Mobile India ban demanded by MLA in a letter to PM Modi,0
297,"Not just Air India, passenger data of Singapore Airlines, Lufthansa also impacted in attack on AI servers",0
