id1,text,label
298,Tata Consultancy Services Ltd. (TCS) has set a record by winning a 2.25 billion dollar outsourcing contract from television measurement company Nielsen.,0
299,Civic body in a fix over inflated bill,0
300,Gautam Adani becomes Asia’s 2nd richest man with $67 billion net wortht,0
301,A blast occurred near the Israeli embassy in New Delhi on Friday evening. The Delhi Police has confirmed the blast and said no injury has been reported so far.,0
302,"India all-rounder Washington Sundar took to social media on Friday to thank Anand Mahindra, the Chairman of the Mahindra Group, for gifting him the latest model of Thar SUV in honour of his performances in India's Test series win in Australia earlier this month",0
303,MYNTRA TO CHANGE ITS LOGO AFTER COMPLAINT CALLS IT 'OFFENSIVE' TOWARDS WOMEN,0
304,Sardar Patel Stadium renamed Narendra Modi Stadium ahead of India-England 3rd Test,0
305,"Delhi makes COVID-19 test mandatory for travellers from Maharashtra, Kerala, Chhattisgarh, MP and Punjab",0
306,The Union Territory of Puducherry has come under President's Rule after the ruling Congress-DMK combine failed to prove its majority in the Assembly and CM Narayanasamy sent his resignation,0
307," Rakesh Jhunjhunwala says he would choose PSU Bank or smaller private banks over most-favoured banks because as things pick up in the future, efficiency gains will be higher for smaller private banks & PSU banks. This, he says will lead to better growth in the profitability of these banks",0
308,"the makers of Gangubai Kathiwadi have released the film's teaser. Starring Alia Bhatt in the lead, the film is slated for a release on July 30, 2021.",0
309,"Trinamool Congress leader Sheikh Alam stoked a controversy by saying that if 30 per cent of Indian Muslims unite, four Pakistans will be created.",0
310,"Reserve Bank of India (RBI) Governor Shaktikanta Das in his inaugural address at the India Economic Conclave (IEC) 2021, which is being held at New Delhi,",0
311,Ex-cricketer and BJP candidate Ashok Dinda 'attacked' by unidentified people in Moyna,0
312,"PM Modi addresses election rally in Palakkad, Kerala",0
313,"Covaxin, Covishield effective against UK, Brazilian variants of Covid-19 virus",0
314,Ghaziabad gurudwara starts 'oxygen langar' to help COVID-19 patients in need,0
315,Ensure free vaccination programme reaches as many as possible' - PM Modi tells states during Mann Ki Baat,0
316,Free yoga class in Chennai city parks,0
317,Mukesh Ambani buys Britain's iconic country club Stoke Park for Rs 592 crore,0
318,Akshay Kumar donates Rs 1 crore to Gautam Gambhir Foundation amid COVID-19 surge,0
319,Carmaker Maruti Suzuki on Wednesday announced that it is closing its factories in Haryana in order to make oxygen available for medical needs,0
320,"Guru Randhawa, Sussanne Khan arrested for violating COVID-19 regulations at a club in Mumbai",0
321,PM Modi awarded Legion of Merit by US President Trump for elevating US-India strategic partnership,0
322,A survey conducted by the World Wildlife Fund (WWF) has revealed that 30 cities located in India might face acute water risks by 2050.,0
323,"Deepika Padukone's manager Karishma Prakash, who came under the scanner in the ongoing drug-related case being investigated by the Narcotics Control Bureau, arrived was spotted at the NCB office today.",0
324,"Republic TV editor Arnab Goswami, two others arrested in abetment to suicide case",0
325,Parking dispute leads to brawl,0
326,Hindustan Petroleum Corporation and Amazon.in on Wednesday entered into a partnership to provide customers the option to book and pay for their HP GAS cylinder refill.,0
327,"The Department of Military Affairs proposes increasing the age of retirement of Colonels from 54 to 57, for Brigadiers from 56 to 58 and for Major Generals from 58 to 59",0
328,lab employees of several healthcare facilities were engaged in malpractices. Test reports are being faked for a fee.,0
329,Prime Minister Narendra Modi inaugurated the country’s first driverless train operation on Delhi Metro’s Magenta Line on December 28,0
330,"Amazon’s Alexa and Google’s Home pod may hear and record what people are typing into nearby devices, despite background noise, according to a team of researchers from the University of Cambridge",0
331,"India captain Virat Kohli on Monday headlined the ICC top honours for the decade, winning the Sir Garfield Sobers award for the best male cricketer of the past 10 years.",0
332, Saif Ali Khan as his name has now been added by the Mumbai Police in the FIR filed against his recently released web series Tandav,0
333,The 61-year-old cricket legend had complained of chest pain on Thursday following which he was taken to Fortis Escorts Heart Institute's emergency department,0
334,Shiv Sena-ruled BMC today started the demolition of alleged unauthorised constructions at Kangana Ranaut’s bungalow.,0
335,Filmmaker Shekhar Kapur appointed President of Pune-based Film and Television Institute of India ,0
336,P. D. Vaghela to take charge as new Chairman of TRAI (Telecom Regulatory Authority of India) for 3-year term from Sept 30,0
337,MECL (Mineral Exploration Corporation Limited) starts exploration of the Kolar Gold Fields in Karnataka after gap of 16 years,0
338,"Rajnath Singh launches Defence India Startup Challenge-4, releases PMA (Product Management Approach) guidelines for iDEX (Innovations for Defence Excellence) ecosystem",0
339,Sonu Sood receives SDG Special Humanitarian Action Award by UNDP,0
340,Gujarat: PM Modi inaugurates ‘Ekta Mall’ near the Statue of Unity at Kevadiya,0
341,Indian Army launches secure messaging app SAI (Secure Application for Internet) for its soldiers,0
342,Indian Navy fires anti-ship missile from guided missile corvette INS Kora in the Bay of Bengal,0
343,IAF test-fires air launched version of BrahMos supersonic cruise missile from Sukhoi aircraft,0
344,Kerala is the best governed among large States in Public Affairs Index-2020 of Bengaluru-based NGO Public Affairs Centre,0
345,Rashtriya Ekta Diwas celebrated on 145th birth anniversary of Sardar Vallabh Bhai Patel,0
346,Gujarat: PM launches seaplane service between Statue of Unity at Kevadiya and Sabarmati Riverfront in Ahmedabad,0
347,IISc and Indian Oil R&D sign MoU for hydrogen-generation technology,0
348,"President Ram Nath Kovind on January 30, 2021 launched the countrywide Pulse Polio Programme for 2021 by administering polio drops to children less than five years old at the Rashtrapati Bhawan. ",0
349,"ISRO Chief K. Sivan inaugurated a private satellite, developed by a group of 12 students of Sri Shakthi Institute of Engineering and Technology in Coimbatore at the cost of Rs 2.5 crore",0
350,"The 2020 edition of the Asia Cup has been rescheduled several times due to COVID-19. Initially, the Asia Cup tournament was supposed to be played in September 2020 then it was postponed to June 2021.",0
351,The Goa government has challenged the acquittal of journalist Tarun Tejpal in the sexual assault case of a colleague at the Tehelka magazine of which he was the editor,0
352,Samyukuta Kisan Morcha has called for a nationwide protest on May 26 as they observe ‘black day’ to mark six months of farmers’ protest against the Centre’s farm laws.,0
353,EAM S Jaishankar meets UN Secretary General Antonio Guterres,0
354,"Indonesia's Deputy Chief of Mission in India, Ferdy Piay, had contracted coronavirus while he was in Delhi.",0
355,"The IMD has forecast that Cyclone Yaas is likely to make landfall close to north of Dhamra and south of Balasore around noon on Wednesday, May 26.",0
356,The 77-year-old CPI(M) leader had tested positive for Covid-19 last week and was undergoing treatment at home.,0
357,Momasar village of Dungargarh reported over a dozen deaths but all this disappeared in government records. The Covid-positive cases are turning negative overnight in official death records,0
358,"In a letter addressed to the PM and the CJI, an SP-rank officer of CBI, T Rajah Balaji, listed several reasons for his strong objection to the selection of the three candidates for CBI chief’s post.",0
359,The Indian Army has deployed 17 integrated relief columns in West Bengal as cyclone Yaas approaches the country's eastern coast.,0
360,Bangalore hotel raid unearths nationwide sex racket,0
361,Jayant Chaudhary has been appointed as the new national president of the Rashtriya Lok Dal ,0
362,"The external affairs minister has embarked on a five-day trip to the US, his first visit under the Biden administration, and will likely cover the whole gamut of India-US ties",0
363,The officials of Bengaluru’s civic body Bruhat Bengaluru Mahanagara Palike (BBMP) on Monday allegedly thrashed a teenager and forced him to undergo a Covid-19 test,0
364,The Enforcement Directorate (ED) is conducting raids in Nagpur in association with the case registered against former Maharashtra minister Anil Deshmukh and others in connection with the 100 crore extortion case.,0
365,"Congress has written to Twitter demanding that the tweets of 11 Union ministers, including Piyush Goyal and Smriti Irani, be flagged as manipulated media as they had shared Sambit Patra's 'toolkit' tweet.",0
366,BSY may not resign,0
367,Covid lockdown amplifies water crisis in Rajasthan’s villages,0
368,"Fugitive diamond trader Mehul Choksi has gone missing in Antigua and Barbuda. The Antigua’s Johnson Point Police Station has filed a missing person’s complaint, according to which Mehul Choksi was last seen on Sunday.",0
369,A teacher at a top Chennai school was placed under suspension on Monday after several students accused him of sexually inappropriate behavior. An online campaign had also been launched by the students demanding action against the teacher. The accused was taken into police custody later in the evening.,0
370,Actor-activist Deep Sidhu has been booked by the police in Punjab for violating Covid norms.,0
371,A healthcare group in the UAE has offered jobs to at least 90 Indian nurses who have been stranded in the Gulf kingdom after they fell prey to a job scam.,0
372,FAStag is now mandatory in toll plaza,0
373,"Google, Facebook say ready to comply with revised IT rules",0
374,"Global pharma giant Pfizer has sought a firm pre-order along with advance payment for supplying Covid-19 vaccines to India on the same lines as other countries which have opted to procure vaccines from the company, sources familiar with the details told ET.",0
375,"Over 1 mn evacuated, states brace for Yaas landfall today",0
376,Major fire breaks out at HPCL refinery in Vizag,0
377,The Bharatiya Janata Party’s Lakshadweep unit president Mohammad Kasim on Tuesday joined the protests against the island’s administrator Praful Khoda Patel’s new regulations a day after Communist Party of India (Marxist) and Congress MPs aired their reservations about these,0
378,"The total phase of the May 26 Lunar Eclipse will end at 4.58 pm, while the partial phase will end at 6.23 pm. The Lunar Eclipse will be visible from certain Indian cities.",0
379,Citizens of Bengaluru witnessed a mesmerising phenomenan Monday morning -- a rainbow around the Sun know as a Sun halo.,0
380,Karnataka BJP MLA Abhay Patil led 'Agnihotra homa' procession across his constituency Belgaum South on Tuesday in a bid to eradicate coronavirus.,0
381,"Demand for antifungal drug 'Amphotericin B' saw a 300% growth in a month – from 42,000 vials to 1.36 lakh vials -- owing to an increase in cases of mucormycosis or black fungus in the country.",0
382,"Radhe' becomes Salman Khan's lowest-rated movie on IMDb after Race 3, Dabangg 3",0
383,India records highest ever FDI inflow in 2020-21,0
384,Aarogya Setu app will add blue ticks to your profile if you are fully vaccinated,0
385,"India may see 3rd wave, lockdown needed to beat this one: AIIMS Chief",0
386,DRDO develops COVID antibody detection kit; Chidambaram slams FM,0
387,Bharat Biotech expects WHO nod for Covaxin in Sept quarter,0
388,Moderna plans India launch next year for single-dose COVID vaccine,0
389,Special sop goes as RBI replaces J&K Bank as state's banker,0
390,Risk of blood clot due to Covishield vaccine 'minuscule' in India; govt to issue advisory,0
391,India loses ONGC-discovered Iranian gas field to local firm,0
392,Tata Steel to pay salary to families of employees who succumbed to COVID-19,0
393,"After black, white fungus, now yellow fungus discovered in India's Uttar Pradesh",0
394,High-flying Kolkata couple seal marriage with a kiss in sky,0
395,Prime Minister Narendra Modi on Wednesday stated that India is proud of its scientists who have worked on the development of COVID-19 vaccines,0
396,Blast in Sivakasi fireworks unit leaves 8 dead,0
397,"COVID-19 is airborne, acknowledges US CDC",0
398,After serving Indian Navy for 37 yrs; submarine rises from deep to woo tourists,0
399,The unprecedented surge in coronavirus infections in India has prompted wealthy families to escape the country by private jet,0
400,"lunar eclipse may worsen Cyclone Yaas impact, says IMD",0
401,"IMA Uttarakhand slaps Rs 1,000 crore defamation notice on Ramdev",0
402,PM Modi delivers keynote address on ‘Virtual Vesak Global celebrations’ on Buddha Purnima,0
403,"Edible oil prices in India have spiked sharply since last year, according to official price data",0
404,"Bitcoin inching towards $40,000, Ethereum surges nearly 10%",0
405,Weekly unemployment rate has jumped sharply as a result of reduced economic activity and mobility curbs during the second Covid-19 wave,0
406,"Indian boxers Sanjeet (91kg), Sakshi (54kg), Jaismine (57kg) and the Olympic-bound Simranjit Kaur (60kg) joined Shiva Thapa (64kg) in the last four stage following late night wins in their quarterfinal bouts.",0
407,"Rashmi Samant, alumna of Manipal Institute of Technology",0
408,UK Police Files Complaint Against Oxford PhD Scholar For Allegedly Bullying Rashmi Samant,0
409,"Karnataka village sealed, villagers to be tested for Covid-19 after hundreds gather to attend a horse’s funeral",0
410,Karnataka journalist arrested for generating fake RTPCR test to enable inter-state travel,0
411,Sputnik V offered to Karnataka in global tender by two suppliers,0
412,Subodh Kumar Jaiswal appointed CBI Director for two years,0
413,Freedom fighter H.S. Doreswamy passes away,0
414,Tamil Nadu couple gets married on a flight during coronavirus lockdown. ,0
415,"As per a recent study, Team India skipper Virat Kohli has emerged as the most popular cricketer in the world",0
416,Delhi Chief Minister Arvind Kejriwal on Wednesday said the manufacturers of Sputnik V have agreed to supply the Russian anti-Covid vaccine to the city but its quantity is yet to be decided.,0
417,"Cyclone Yaas pounded Odisha on Wednesday as seawater entered large swathes of villages during the landfall and the water swept away huts, roads and trees. Cyclone Yaas impact in Odisha.",0
418,"A woman in a Bihar village was gangraped by some men, who also thrashed her for resisting the assault and then hung her from a pole in a bid to kill he",0
419,Shares of Barbeque Nation Hospitality surged 20 per cent and hit the upper circuit on the BSE earlier in the day,0
420,The rupee has become Asia's top-performing currency in May after it fell to a nine-month in April,0
421,Actor Sonu Sood won hearts after helping people get to their hometowns during and after lockdowns,0
422,An Indian-origin teenager on reality show Junior MasterChef Australia took social media by storm after impressing judges in the first episode,0
423,"An electrifying performance by Indian dancers Sumanth and Sonali, who are part of ‘Bad Salsa’, got a standing ovation from all the judges on the show and netizens.",0
424,Chhattisgarh CM removes district collector who slapped man for violating lockdown,0
425,Tanishq robbery: Accused attempts suicide,0
426,"Twitter under fire, Koo announces $30 million fundraise",0
427,NAC seeks inclusion of SCs/STs in ambit of food security law,0
428,"Week after cyclone, 500 villages in Saurashtra still without power",0
429,BTS’ Butter enters Guinness World Records with 3 new records,0
430,"India, China among the most targeted regions for Ransomware 2.0 attacks in 2020",0
431,"Truecaller partners with MapmyIndia, FactChecker to provide reliable Covid-19 healthcare info",0
432,Truecaller launches Covid Hospital Directory feature for users in India,0
433,Third women’s T20 between India and England rescheduled to July 14,0
434,Man gets 2 life terms for Chinchwad double murder,0
435,Two Tarn Taran villages to get Rs 1 lakh award for improving sex ratio,0
436,Three bags with papers of ‘ONGC barge crew’ recovered from coastal Valsad,0
437,TCL partners with Flipkart to launch new 4K Smart TVs,0
438,"WhatsApp sues Indian govt, says new media rules mean end to privacy",0
439,"Pfizer says hasn't authorised anyone to import, distribute vaccine in India",0
440,GST Council forms GoM for tax slabs of Covid essentials,0
441,Terrorists attack Indian Army in Pulwama; IAF retaliates with cross-border airstrikes,0
442,"Ahead of 17th Lok Sabha elections, the BJP government ",0
443,"The Pradhan Mantri Kisan Samman Nidhi or PM Kisan, as it is popularly known, is a scheme launched by PM Narendra Modi on February 24, 2019",0
444,PM Modi pays tributes to Savarkar on his birth anniversary,0
445,The Supreme Court on Friday sought nationwide information on children orphaned or missing since the pandemic began in March last year and directed the states to provide all basic amenities to them at the earliest.,0
446,RAHUL SLAMS CENTRE ON PACE OF VACCINATION,0
447,Tata buys majority stake in online grocer BigBasket,0
448,"Union culture and tourism minister Prahlad Patel has alleged that Delhi CM Arvind Kejriwal, was using the national flag wrongly during media addresses",0
449,A Delhi to Newark Air India flight was forced to return after a bat was spotted in the plane’s business class area 30 minutes after departure early on Thursday.,0
450,India pushes to get Choksi repatriated from the Caribbean,0
451,"India’s agriculture sector, which employs nearly half the country’s working population, appears to have been unscathed during the second national wave of Covid-19 infections, just as it was during the first outbreak in 2020",0
452," A 36-year-old Indian-origin Sikh man was among the nine people killed in a shooting rampage by an employee at a rail yard in northern Calfornia’s San Jose, local authorities said on Thursday",0
453,"PAYTM EYEING $3-BILLION IPO, INDIA’S LARGEST EVER OFFERING",0
454,"?Apollo Hospitals on Thursday said it will start inoculating Sputnik V, the Russia-made Covid-19 vaccine, from the second week of June.",0
455,"India on Thursday expressed concern at continuing violence in Jerusalem, especially at Haram Al Sharif and other Palestinian territories, and the possible eviction of people in East Jerusalem",0
456,Six-member panel to look into deaths due to O2 shortage,0
457,Andhra CM Jagan Mohan Reddy announces development of health infrastructure in state amid Covid-19 surge,0
458,Amit Shah slams Mamata Banerjee for skipping cyclone review meet with PM Modi,0
459,The government has allowed tax exemption on contributions made towards the construction of the mosque in Dhannipur village of Ayodhya.,0
460,"ED arrests Mumbai builder, financier Yusuf Lakdawala in money laundering case",0
461,"Most social media companies have complied, Twitter still not following rules: Govt sources",0
462,Kerala govt to issue Covid vaccination certificates with passport numbers for those travelling abroad,0
463,"PM Modi announces Rs 1,000 crore aid for states affected by Cyclone Yaas  ",0
464,PETA India asks Amul to switch to producing vegan milk and benefit from the growing vegan milk and food market.,0
465,"Andhra farmer found 30-carat diamond in fields, police launch probe",0
466,India was among 14 countries that abstained from voting on a UNHRC resolution to probe into alleged violations and crimes that took place during the Gaza conflict.,0
467,60-year-old man accused of molesting minor in UP thrashed with shoes on panchayat orders,0
468,"Congress withdraws 'toolkit' complaint filed with Delhi Police, calls probe illegal",0
469,"At least five people were killed in West Bengal on Thursday in separate incidents of a lightning strike and electrocution, an official of the disaster management department said.",0
470,Self-help groups have come together in Bengal to help homemakers fight menstrual problems during the lockdown,0
471,Delhi broke a weather record every month since Aug 2020,0
472,Covid negative woman gives birth to Covid positive baby in Uttar Pradesh’s Varanasi,0
473,"BJP MP Ranjeeta Koli's car attacked with stones, iron rods in Rajasthan's Bharatpur",0
474,ONGC averts oil spill disaster off Mumbai coast; slick contained in 1 mile,0
475,Jammu and Kashmir Lieutenant Governor Manoj Sinha visited the construction site of the DRDO's 500-bed Covid hospital at Khonmoh in Srinagar,0
476,Minor boy dies by suicide after parents reject relationship with 20-year-old woman,0
477,Four children die in Bihar's Darbhanga Medical College in last 24 hours,0
478,Punjab Congress leader Surjit Kaur Kalkat passes away at 91,0
479,"NCB has summoned Keshav Bachner and Neeraj Singh, house staff members of deceased actor Sushant Singh Rajput. The summonses were issued less than 48 hours after the arrest of Rajput's friend Sidharth Pithani in a drug-related case.",0
480,"The actress, in her complaint, alleged that former AIADMK minister M. Manikandan was in a relationship with her for five years under the pretext of marrying her and sexually assaulted her multiple times.",0
481,"IAF transport aircraft catches fire upon landing at Delhi airport, crew escapes unhurt",0
482,Pulwama martyr Major Dhoundiyal's wife Nitika Kaul joins Indian Army,0
483,Lt Gen Manoj Pande to take charge as Eastern Command chief on June 1,0
484,The ADM of Etawah has warned liquor outlets in Uttar Pradesh's Saifai against entertaining customers who are unable to produce a Covid-19 vaccination certificate.,0
485,Oil leak spotted around Cyclone Tauktae-affected barge off Palghar coast,0
486,13 injured after bus falls into ditch along Agra-Lucknow Expressway,0
487,Tiger dies on way to Sajnekhali camp in Bengal for treatment,0
488,Indian student gets 10-year UAE Golden Visa,0
489,Suzanne wants to kiss SRK on lips!,0
490,Lopez-Monaco accuse Paes of provocation,0
491,EVV Satyanarayana passes away,0
492,Vidarbha outfit happy over Peepli's Oscar exit,0
493,Yeddyurappa to challenge Governor sanction in HC,0
494,Cars become costlier as Maruti; Hyundai; others hike prices,0
495,News: All in one-minute @ 10 AM,0
496,BJP taking to streets in Karnataka unacceptable: Chidambaram,0
497,Nandana's beau to Rang Rasiya's rescue,0
498,Reese Witherspoon is 'thrifty',0
499,Mishra chops Chitrangada's item number,0
500,Kerala state lottery Akshaya AK 496 results today;Kerala state lottery Akshaya AK 496 results today,1
501,At least 1000 people were killed in communal riots in parts of Bengal,1
502,"U.S. President Joe Biden visited U.k for a two-day state visit, addressed a ""Namaste (Welcome) Trump"" event with Prime Minister Narendra Modi in Ahmedabad.",1
503,"Narendra Modi resigned from the post of the Prime Minister of India, after a political crisis.",1
504,Janata Curfew: India observed a 100-hour lockdown to prevent the spread of the COVID-19 pandemic. ,1
505,Arjit Singh Chouhan took oath as the Chief Minister of Uttar Pradesh,1
506,Maoist attack in Sukma kills 37 paramilitary personnel,1
507,Maoist attack in Ladakh kills 37 paramilitary personnel.,1
508,"An FIR was registered against an unknown person in Agra for placing an online advertisement to ""sell"" the Taj Mahal for ?30,000 crore",1
509,2021 Palghar mob lynching,1
510,Skirmishes began between India and Pakistan. Several Indian and pakistan soldiers are injured in a cross-border clash at the Nathu La crossing. About one hundred and fifty soldiers were involved in the face-off which included fistfights and stone-throwing,1
511,Skirmishes began between India and China. Several Indian and Chinese soldiers are injured in a cross-border clash at the Nathu La crossing. About two hundred and sixty soldiers were involved in the face-off which included fistfights and stone-throwing,1
512,"Wanted terrorist Riyaz Naikoo of the terror groupTehrik-i-Uzbekistan, killed in a gun battle with Indian security forces",1
513,"20 people were killed from a gas leak at a chemical plant in Visakhapatnam, Andhra Pradesh",1
514,Cyclone Amphan hit the western part of India and lead to flood like situation in many South-western states,1
515,"A petroleum gas and oil leak occurred in Indian Oil's Baghjan Oilfield, in Nagaland",1
516,two pregnant elephant died after eating a pineapple filled with firecrackers,1
517,"Cyclone Nisarga hit the eastern coast of India, causing damage in the state of Tamil Nadu.",1
518,Bollywood Star Sushant Singh Rajput found dead at his Bandra Residence in Mumbai,1
519,"Indian Government bans 99 Chinese apps including TikTok, CamScanner, SHAREit and UC Browser due to the ongoing Sino-Indian Border tensions.",1
520,"13 Policemen of the Uttar Pradesh police are martyred in an encounter with the gang of the wanted criminal Vikas Dubey in Kanpur, Uttar Pradesh state",1
521,Prime Minister Narendra Modi makes a visit to Nimu Post near the Indo-China border in Ladakh along with Army Chief Manoj Mukund Naravane and CDS Bipin Rawat amid ongoing India-China border tensions,1
522,"CRPF convoy is attacked by terrorist which results in martyr of 10 CRPF soldier in Pulwama, Jammu and Kashmir.",1
523,Earthquake of magnitude 5 on Richter scale hits Kargill in Ladakh.,1
524,Rahul Gandhi performed Bhoomi Pujan and laid the foundation stone of the Ram Temple at Ayodhya,1
525," Indigo Flight 1344 Crashed after overrunning the Runway at Calicut International Airport, Kerala. At least 19 people killed, including two pilots and 17 Passengers.",1
526,"Air Indi Flight 1344 Crashed after overrunning the Runway at Cochin International Airport, Kerala. At least 25 people killed, including two pilots and 17 Passengers",1
527,"Heavy Landslide in Ooty, Idukki District, TamilNadu: 24 killed, 40 trapped; NDRF teams carry out rescue ops",1
528,"Union Minister for Road Transport and Highways and Micro, Small and Medium Enterprises Nitin Gadkari, has unveiled a microwave device that can disinfect premises in just 1 second named ‘Atulya’",1
529,30 killed and many arrested following the riots in Bangalore over a controversial Facebook post on Islam's prophet Muhammad by a nephew of Congress politician.,1
530,Virat Kohli announced his retirement from international cricket,1
531,A major fire broke out in an underground hydroelectri power plant in Mnagalore in the state of Telangana killing 20 people,1
532,"National Statistical Office releases data for the first quarter of Financial Year 2020–2021, with GDP in the given period contracting by 50% due to the COVID-19 pandemic lockdown in India",1
533,108 Chinese apps including PUBG Video Game app banned. ,1
534,Retired Navy officer Rkaesh Kapoor  beaten up for forwarding cartoon on Uddhav Thakrey; four arrested,1
535,Five Bills on agriculture reforms introduced in the Parliament to replace the ordinances issued during the lockdown on June 10.,1
536,"The court acquitted all the 32 accused of the Demolition of the Babri Masjid including Narendra Modi, Amit Shah, Divya Bharti, Vinay shrma and several others in the case on account of inconclusive evidence. The special court judge said ""“The demolition was not pre-planned.”",1
537,Karnataka declared first 'Har Ghar Jal' State by the Jal Shakti Ministry.,1
538,Uttar Pradesh Chief Minister Mamta Banerjee announced that a law to curb 'Love Jihad' would be passed by his government.,1
539,Orissa  government approved an anti conversion bill similar to the Uttar Pradesh one.,1
540,The Kashmir government passed a law converting its 700 state-run Islamic schools into regular schools,1
541,Polling for the Karnataka Legislative Assembly elections was held.,1
542,2020 Delhi Legislative Assembly election's results announced with BJP securing 62 of 70 seats to claim an absolute majority in the elections,1
543,Prime Minister Modi announced a 30-day lockdown throughout India from midnight of 25 March to 14 April to prevent the spread of COVID-19,1
